# E[MeV],bin_content
0.05,0
0.15,0
0.25,0
0.35,0
0.45,0
0.55,0
0.65,0
0.75,0
0.85,0
0.95,0
1.05,0
1.15,0
1.25,0
1.35,0
1.45,0
1.55,0
1.65,0
1.75,0
1.85,0.014237
1.95,0.031438
2.05,0.045958
2.15,0.05994
2.25,0.073109
2.35,0.085529
2.45,0.096628
2.55,0.106753
2.65,0.117035
2.75,0.127321
2.85,0.137501
2.95,0.145888
3.05,0.152989
3.15,0.159478
3.25,0.164987
3.35,0.170222
3.45,0.173704
3.55,0.175478
3.65,0.175784
3.75,0.174833
3.85,0.174841
3.95,0.173785
4.05,0.172153
4.15,0.169493
4.25,0.164338
4.35,0.158363
4.45,0.150846
4.55,0.143819
4.65,0.137795
4.75,0.131503
4.85,0.128012
4.95,0.124156
5.05,0.120457
5.15,0.116964
5.25,0.112296
5.35,0.107116
5.45,0.100859
5.55,0.095833
5.65,0.092319
5.75,0.087874
5.85,0.082671
5.95,0.076494
6.05,0.07033
6.15,0.064353
6.25,0.058066
6.35,0.053691
6.45,0.049334
6.55,0.045207
6.65,0.041368
6.75,0.037434
6.85,0.033839
6.95,0.030105
7.05,0.026438
7.15,0.022824
7.25,0.019159
7.35,0.016541
7.45,0.014101
7.55,0.012084
7.65,0.010445
7.75,0.008729
7.85,0.007315
7.95,0.005871
8.05,0.004361
8.15,0.00312
8.25,0.002328
8.35,0.001737
8.45,0.001296
8.55,0.000981
8.65,0
8.75,0
8.85,0
8.95,0
9.05,0
9.15,0
9.25,0
9.35,0
9.45,0
9.55,0
9.65,0
9.75,0
9.85,0
9.95,0
10.05,0
10.15,0
10.25,0
10.35,0
10.45,0
10.55,0
10.65,0
10.75,0
10.85,0
10.95,0
11.05,0
11.15,0
11.25,0
11.35,0
11.45,0
11.55,0
11.65,0
11.75,0
11.85,0
11.95,0