6.50E-89,3.31E-89,1.25E-89,1.79E-89,1.37E-89,9.29E-90,9.42E-90,8.78E-90,7.85E-90,7.18E-90,6.68E-90,6.17E-90,5.59E-90,4.94E-90,4.25E-90,3.63E-90,3.11E-90,2.66E-90,2.19E-90,1.19E-90
3.31E-89,5.39E-89,2.44E-89,9.92E-90,1.64E-89,1.27E-89,1.03E-89,1.04E-89,9.56E-90,8.65E-90,7.97E-90,7.39E-90,6.69E-90,5.88E-90,5.07E-90,4.35E-90,3.75E-90,3.20E-90,2.63E-90,1.43E-90
1.25E-89,2.44E-89,5.18E-89,1.39E-89,4.98E-90,1.66E-89,1.20E-89,1.00E-89,1.04E-89,9.43E-90,8.47E-90,7.80E-90,7.01E-90,6.14E-90,5.31E-90,4.55E-90,3.90E-90,3.30E-90,2.70E-90,1.46E-90
1.79E-89,9.92E-90,1.39E-89,4.88E-89,8.37E-90,3.37E-90,1.74E-89,1.16E-89,9.58E-90,1.00E-89,9.16E-90,8.08E-90,7.20E-90,6.34E-90,5.49E-90,4.71E-90,4.03E-90,3.40E-90,2.76E-90,1.49E-90
1.37E-89,1.64E-89,4.98E-90,8.37E-90,4.68E-89,6.57E-90,2.94E-90,1.76E-89,1.11E-89,8.83E-90,9.32E-90,8.52E-90,7.28E-90,6.30E-90,5.47E-90,4.71E-90,4.01E-90,3.34E-90,2.67E-90,1.42E-90
9.29E-90,1.27E-89,1.66E-89,3.37E-90,6.57E-90,4.51E-89,6.63E-90,1.30E-90,1.63E-89,1.05E-89,7.39E-90,7.67E-90,7.08E-90,5.91E-90,4.93E-90,4.16E-90,3.45E-90,2.79E-90,2.17E-90,1.14E-90
9.42E-90,1.03E-89,1.20E-89,1.74E-89,2.94E-90,6.63E-90,4.10E-89,6.81E-90,-3.20E-91,1.39E-89,1.01E-89,6.20E-90,6.00E-90,5.79E-90,4.89E-90,3.96E-90,3.24E-90,2.61E-90,2.02E-90,1.05E-90
8.78E-90,1.04E-89,1.00E-89,1.16E-89,1.76E-89,1.30E-90,6.81E-90,3.65E-89,7.35E-90,-1.24E-90,1.11E-89,9.76E-90,5.79E-90,4.82E-90,4.73E-90,4.20E-90,3.44E-90,2.77E-90,2.19E-90,1.17E-90
7.85E-90,9.56E-90,1.04E-89,9.58E-90,1.11E-89,1.63E-89,-3.20E-91,7.35E-90,3.20E-89,7.50E-90,-1.71E-90,7.99E-90,8.81E-90,5.50E-90,4.00E-90,3.81E-90,3.53E-90,2.98E-90,2.34E-90,1.24E-90
7.18E-90,8.65E-90,9.43E-90,1.00E-89,8.83E-90,1.05E-89,1.39E-89,-1.24E-90,7.50E-90,2.72E-89,7.55E-90,-2.13E-90,4.74E-90,7.24E-90,5.17E-90,3.47E-90,3.02E-90,2.80E-90,2.37E-90,1.28E-90
6.68E-90,7.97E-90,8.47E-90,9.16E-90,9.32E-90,7.39E-90,1.01E-89,1.11E-89,-1.71E-90,7.55E-90,2.26E-89,8.08E-90,-1.37E-90,2.63E-90,5.54E-90,4.64E-90,3.19E-90,2.53E-90,2.20E-90,1.26E-90
6.17E-90,7.39E-90,7.80E-90,8.08E-90,8.52E-90,7.67E-90,6.20E-90,9.76E-90,7.99E-90,-2.13E-90,8.08E-90,1.96E-89,8.79E-90,-3.03E-91,1.32E-90,4.05E-90,4.02E-90,2.96E-90,2.15E-90,1.12E-90
5.59E-90,6.69E-90,7.01E-90,7.20E-90,7.28E-90,7.08E-90,6.00E-90,5.79E-90,8.81E-90,4.74E-90,-1.37E-90,8.79E-90,1.65E-89,8.09E-90,4.29E-91,7.10E-91,2.87E-90,3.23E-90,2.45E-90,1.17E-90
4.94E-90,5.88E-90,6.14E-90,6.34E-90,6.30E-90,5.91E-90,5.79E-90,4.82E-90,5.50E-90,7.24E-90,2.63E-90,-3.03E-91,8.09E-90,1.32E-89,6.95E-90,9.11E-91,5.31E-91,1.97E-90,2.40E-90,1.41E-90
4.25E-90,5.07E-90,5.31E-90,5.49E-90,5.47E-90,4.93E-90,4.89E-90,4.73E-90,4.00E-90,5.17E-90,5.54E-90,1.32E-90,4.29E-91,6.95E-90,1.03E-89,5.86E-90,1.31E-90,6.09E-91,1.46E-90,1.26E-90
3.63E-90,4.35E-90,4.55E-90,4.71E-90,4.71E-90,4.16E-90,3.96E-90,4.20E-90,3.81E-90,3.47E-90,4.64E-90,4.05E-90,7.10E-91,9.11E-91,5.86E-90,8.00E-90,4.96E-90,1.74E-90,7.63E-91,5.19E-91
3.11E-90,3.75E-90,3.90E-90,4.03E-90,4.01E-90,3.45E-90,3.24E-90,3.44E-90,3.53E-90,3.02E-90,3.19E-90,4.02E-90,2.87E-90,5.31E-91,1.31E-90,4.96E-90,6.40E-90,4.21E-90,1.51E-90,1.33E-91
2.66E-90,3.20E-90,3.30E-90,3.40E-90,3.34E-90,2.79E-90,2.61E-90,2.77E-90,2.98E-90,2.80E-90,2.53E-90,2.96E-90,3.23E-90,1.97E-90,6.09E-91,1.74E-90,4.21E-90,4.64E-90,2.89E-90,8.66E-91
2.19E-90,2.63E-90,2.70E-90,2.76E-90,2.67E-90,2.17E-90,2.02E-90,2.19E-90,2.34E-90,2.37E-90,2.20E-90,2.15E-90,2.45E-90,2.40E-90,1.46E-90,7.63E-91,1.51E-90,2.89E-90,3.35E-90,1.98E-90
1.19E-90,1.43E-90,1.46E-90,1.49E-90,1.42E-90,1.14E-90,1.05E-90,1.17E-90,1.24E-90,1.28E-90,1.26E-90,1.12E-90,1.17E-90,1.41E-90,1.26E-90,5.19E-91,1.33E-91,8.66E-91,1.98E-90,1.68E-90